timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1564164053595661,-2,-8,1,0,0,0,1,-2
1564164053595661,-1,7,15,3,-1,-1,1,0
1564164053604628,1,-1,-12,-3,1,1,-2,1
1564164053604628,-2,2,6,-4,-6,-1,-3,1
1564164053619102,-8,-5,-10,0,6,2,1,-3
1564164053619102,0,7,10,4,2,0,-1,-2
1564164053621097,3,0,-11,2,1,0,2,2
1564164053621097,-3,13,15,-5,-5,-2,-1,-1
1564164053642057,0,-10,-12,0,1,1,-2,0
1564164053642057,-3,2,5,2,0,-1,0,-2
1564164053643557,-1,1,10,9,1,0,-2,-1
1564164053643557,2,-12,-22,-8,-3,-2,-2,0
1564164053655571,-1,7,9,0,-5,-1,0,-1
1564164053655571,-7,-11,2,1,0,0,-2,-2
1564164053664514,5,8,7,-2,-2,0,0,0
1564164053664514,-5,-11,-23,-2,-1,-1,-1,0
1564164053679485,-1,-2,-4,-5,-3,0,-1,-2
1564164053679485,0,8,7,-1,-1,-1,-1,0
1564164053680984,-2,-6,3,-5,-5,-4,-3,0
1564164053680984,-6,4,11,9,7,3,0,-2
1564164053709431,-3,-3,-6,-6,-4,-3,-1,-1
1564164053709431,3,14,15,2,1,1,0,1
1564164053710928,-7,-15,-22,-8,-4,-2,-1,-3
1564164053710928,3,7,18,0,-2,-1,-1,0
1564164053715419,-3,-8,-11,2,1,1,-2,-1
1564164053715419,1,-1,-5,-4,-6,-3,0,0
1564164053724406,1,12,9,2,3,-2,0,-2
1564164053724406,10,-4,-5,0,0,3,1,3
1564164053739375,-1,5,-3,-5,-3,-3,-1,-1
1564164053739375,-10,-19,-17,-4,-3,-2,-5,-2
1564164053740872,1,0,9,2,0,1,0,-2
1564164053740872,-1,-2,-4,2,-1,-3,-2,-2
1564164053762332,0,-5,12,0,3,1,0,0
1564164053762332,4,11,-8,-1,0,1,0,2
1564164053763829,-1,-9,-14,-10,-6,-4,-3,0
1564164053763829,-8,-13,-6,4,4,1,1,-3
1564164053775371,2,11,0,-10,-12,-5,-2,0
1564164053775371,-5,-4,7,7,6,1,0,-2
1564164053784291,14,17,22,5,-2,-1,-2,1
1564164053784291,-3,-9,-12,-5,-3,-2,-1,-1
1564164053799285,-4,-4,-2,-3,-1,-2,-3,-3
1564164053799285,-1,6,7,1,2,1,1,2
1564164053800761,-1,-12,-20,-6,-3,0,-1,-6
1564164053800761,-1,1,8,0,-4,-4,0,-1
1564164053821725,-2,-2,-4,4,2,0,-4,-3
1564164053821725,-3,-11,-9,-2,-1,-2,-1,-2
1564164053823219,-2,8,11,6,4,2,0,2
1564164053823219,-1,1,-2,-2,1,1,-1,-1
1564164053844181,-4,-5,-6,-2,-3,-2,-1,1
1564164053844181,2,0,4,5,1,-1,-1,1
1564164053845677,-4,-1,-8,-10,-5,-1,-1,-1
1564164053845677,-11,2,6,2,1,-1,0,-5
1564164053859216,0,6,11,5,4,1,0,0
1564164053859216,-1,-9,-8,-4,-4,-2,-3,-2
1564164053860653,-3,4,5,-2,-3,-1,-1,0
1564164053860653,5,6,-2,1,-1,0,0,1
1564164053881650,-3,-13,-2,4,1,0,1,0
1564164053881650,-3,-3,-4,1,2,0,-1,-1
1564164053883607,-12,-13,2,0,-3,-3,0,-3
1564164053883607,4,10,-1,-9,-7,-4,-2,3
1564164053903573,0,9,3,-1,1,2,2,0
1564164053903573,-8,-29,-21,-6,-2,0,0,-5
1564164053912058,9,11,-3,2,4,3,0,1
1564164053912058,2,5,13,0,-2,-1,-2,-1
1564164053919064,-6,-8,-8,-7,-8,-4,-2,-2
1564164053919064,2,2,-2,-2,0,-2,0,1
1564164053921059,1,-8,5,3,0,0,2,-6
1564164053921059,-2,1,-4,-4,0,-1,0,-1
1564164053942002,4,5,-5,-3,1,0,1,0
1564164053942002,2,5,0,-2,-5,1,0,-1
1564164053943495,-4,-5,-8,5,3,-1,-1,0
1564164053943495,-5,-7,5,-2,-4,-1,-3,-3
1564164053964459,3,-5,0,-1,1,1,1,1
1564164053964459,-5,16,13,3,1,-2,-2,-1
1564164053965958,-3,-9,-11,-7,-5,0,-2,1
1564164053965958,1,0,3,4,2,-1,-1,-1
1564164053986943,-6,1,-3,-2,-1,-2,1,-3
1564164053986943,3,1,6,0,-1,0,1,-1
1564164053988416,10,5,3,1,-1,-3,-5,-1
1564164053988416,2,0,-4,2,4,1,0,0
1564164054001887,-1,-9,-16,-8,-1,-1,-2,-2
1564164054001887,-2,4,9,1,-3,-1,-1,-1
1564164054003385,0,1,1,-4,-2,0,1,1
1564164054003385,-5,-15,-8,-1,-2,-1,0,0
1564164054024347,5,11,8,1,-1,-2,-3,0
1564164054024347,0,-1,-2,3,0,2,-1,-2
1564164054025846,-3,1,-9,-10,-2,0,-1,0
1564164054025846,2,-3,-4,-2,-4,-1,-2,-2
1564164054038836,-1,-6,1,3,3,0,0,2
1564164054038836,-2,2,-5,-2,-2,-2,-1,-1
1564164054045306,-4,-1,3,1,2,0,-1,-6
1564164054045306,1,9,3,-1,-1,-2,1,2
1564164054061797,-1,-2,4,2,-1,-2,-2,-1
1564164054061797,-4,-10,-17,-6,-3,-3,0,-2
1564164054063276,-1,8,21,4,-1,-2,-1,-2
1564164054063276,0,-13,-18,-3,0,1,0,-1
1564164054084234,7,14,10,4,0,2,-1,0
1564164054084234,-9,-14,-5,-3,-1,0,-1,-3
1564164054085731,5,6,-8,-3,-4,-3,0,0
1564164054085731,-3,0,8,2,-3,-2,-1,-1
1564164054098722,-3,-13,-4,-5,-8,-4,-4,0
1564164054098722,8,14,2,2,3,1,0,1
1564164054105233,-10,-14,-6,4,3,-2,0,-4
1564164054105233,0,5,-8,-4,1,2,0,-2
1564164054121707,-3,-6,-1,3,4,2,-1,-1
1564164054121707,5,7,7,-3,-5,-2,-3,0
1564164054123164,-3,-6,-3,-3,-3,-1,-2,2
1564164054123164,4,3,0,1,0,0,-2,1
1564164054144123,-3,-4,-3,0,-2,-4,-2,-2
1564164054144123,-2,-5,1,-3,-1,1,-1,-1
1564164054146119,3,-2,-9,0,0,0,-1,3
1564164054146119,-6,7,9,0,-1,-1,-1,0
1564164054158636,-2,-17,-7,-2,-1,0,-1,-1
1564164054158636,-2,-1,6,2,3,-1,1,-1
1564164054165616,-1,-1,-16,-6,-3,0,-1,1
1564164054165616,4,-3,2,-2,-4,-1,-3,1
1564164054189061,1,6,-1,0,-1,-1,-2,1
1564164054189061,-4,-12,-2,-4,-4,-2,0,-2
1564164054191039,-4,9,-2,-1,2,0,-1,-5
1564164054191039,10,-3,-15,-9,-2,-1,2,2
1564164054204511,3,12,4,3,1,1,3,-1
1564164054204511,0,-5,-3,0,0,0,-1,-1
1564164054206011,-4,-8,13,4,-1,0,-1,-2
1564164054206011,-2,0,-4,-2,0,2,0,-3
1564164054218484,4,2,8,3,-3,-3,-3,0
1564164054218484,-2,-1,-9,1,4,1,-1,0
1564164054225476,-10,-9,5,2,3,2,2,-1
1564164054225476,-3,12,5,2,-1,-2,0,-1
1564164054241940,-7,-14,-13,-7,-2,2,0,-4
1564164054241940,3,9,4,-2,-8,-5,-2,1
1564164054243442,-1,-4,8,0,-3,-3,-1,0
1564164054243442,-5,-5,-7,-5,-3,-2,-1,-2
1564164054264921,0,4,3,8,5,2,2,0
1564164054264921,2,6,7,-3,-4,-2,-2,0
1564164054266400,2,1,-4,-2,-2,0,0,-1
1564164054266400,-4,-16,-9,3,4,2,-2,-1
1564164054278872,-1,0,-10,-11,-6,-1,0,-1
1564164054278872,2,12,-1,-2,0,2,-1,-3
1564164054285400,-5,-16,13,2,-2,-2,-2,-2
1564164054285400,-1,8,7,0,-3,-2,-1,0
1564164054301891,-3,-2,1,4,1,1,-1,0
1564164054301891,-7,-4,-1,4,-1,0,-1,0
1564164054303349,0,0,-9,-2,-2,1,2,-1
1564164054303349,0,-6,2,3,2,-1,-2,-1
1564164054324328,-3,-8,5,-4,-2,-1,-1,-2
1564164054324328,-1,5,-9,-2,-1,-3,-1,-1
1564164054325792,3,5,-1,-3,2,1,1,1
1564164054325792,-2,-3,10,4,3,0,0,0
1564164054338261,0,7,-1,-2,0,-1,0,0
1564164054338261,-1,-3,-6,-3,-5,-3,-3,-3
1564164054346745,-1,-5,-2,-2,0,-1,-1,-1
1564164054346745,-7,11,5,1,-1,1,-2,-3
1564164054361722,-3,-12,-1,2,-2,-3,-1,0
1564164054361722,3,-7,-3,6,5,3,4,2
1564164054363219,0,-3,-23,-13,-8,-5,-3,1
1564164054363219,1,7,3,-5,-5,-4,1,-2
1564164054384216,4,4,-9,-2,1,-2,0,1
1564164054384216,-3,-2,15,4,4,2,1,-4
1564164054385678,1,-3,-10,-1,-2,-2,1,0
1564164054385678,-1,-10,-7,-3,-1,-1,-1,1
1564164054397665,1,11,10,0,-6,-4,0,1
1564164054397665,9,-4,-4,0,-3,-1,-1,0
1564164054407133,1,17,8,3,3,2,0,1
1564164054407133,-2,-18,-8,-3,2,2,-1,-3
1564164054421649,-3,-2,-4,-6,-2,-2,-1,-2
1564164054421649,-1,-8,-10,-3,-1,-2,-2,-2
1564164054423611,2,6,18,6,2,-1,-1,0
1564164054423611,4,6,-11,0,0,1,0,0
1564164054444565,4,9,0,-2,-2,-1,-1,-2
1564164054444565,-6,-4,-2,-4,-4,-2,-1,-2
1564164054446063,-3,1,-4,0,-4,-1,1,0
1564164054446063,-6,-10,-3,-1,0,-3,-3,-3
1564164054458081,2,7,4,1,-1,0,0,3
1564164054458081,-3,-5,1,-7,-5,-5,-5,-1
1564164054467023,-5,-19,-19,-7,-4,-3,-5,-4
1564164054467023,6,12,-6,-2,-3,-4,-2,0
1564164054482005,-3,-11,-1,2,3,0,-1,0
1564164054482005,-3,13,13,4,3,-1,2,-1
1564164054483492,1,-3,5,3,2,2,1,1
1564164054483492,-3,-3,-4,-3,-3,-1,0,-1
1564164054504466,0,8,6,-1,0,1,-1,1
1564164054504466,2,-2,-11,-4,-3,-1,-1,-2
1564164054505986,-3,-3,-3,2,4,2,0,1
1564164054505986,0,0,19,7,-2,-2,2,-1
1564164054517966,-3,-2,-1,-1,-1,1,-1,-4
1564164054517966,0,0,-2,-3,-1,0,1,3
1564164054527412,1,4,2,-2,-2,-2,-1,-1
1564164054527412,-2,-14,-9,-8,-3,-3,-3,-1
1564164054541884,2,13,10,8,-1,0,-2,0
1564164054541884,3,2,-7,-2,3,2,0,2
1564164054543383,-3,-3,2,-3,-3,-3,-3,-2
1564164054543383,2,2,6,2,1,2,1,3
1564164054564342,1,-9,-5,-9,-4,-2,-1,-3
1564164054564342,-8,6,-3,2,-5,-3,-4,-3
1564164054565839,-5,-12,12,3,-2,-2,1,1
1564164054565839,-3,3,-2,3,1,0,-2,-2
1564164054577821,-3,-7,-12,-2,0,0,-1,-1
1564164054577821,1,-6,-7,-4,-2,0,-1,-2
1564164054586801,3,6,6,2,-1,0,0,-1
1564164054586801,-2,-1,-7,-5,-6,-2,-2,0
1564164054601781,-5,-3,-1,3,3,2,1,-4
1564164054601781,-4,-8,6,3,1,0,-1,-1
1564164054603274,3,7,-24,-5,-5,-3,-2,1
1564164054603274,-14,-3,18,6,4,1,-1,-3
1564164054624234,0,-3,-8,-3,0,-1,0,-1
1564164054624234,3,1,2,-1,-3,-3,-1,-1
1564164054625750,5,3,1,-1,-1,-1,2,1
1564164054625750,3,1,-10,-5,-4,-3,1,-1
1564164054638210,-3,-5,15,11,4,1,-1,-1
1564164054638210,-1,0,5,-5,2,1,-1,-1
1564164054646693,1,-3,-4,2,1,2,0,0
1564164054646693,4,9,-5,-3,-4,-1,-2,-1
1564164054669190,-6,-16,-13,-8,-8,-4,-2,-2
1564164054669190,1,-1,3,0,-3,-1,-1,0
1564164054671143,2,2,-2,3,1,-1,-1,-1
1564164054671143,-3,-5,-7,1,5,0,0,3
1564164054684122,-1,6,5,-1,4,2,1,-4
1564164054684122,4,-8,-8,1,-1,-1,-1,1
1564164054686119,-1,7,7,-3,-4,-2,-3,-2
1564164054686119,1,12,15,6,-1,0,0,0
1564164054698095,-2,-8,-9,-6,-1,-1,-3,2
1564164054698095,-16,-15,-22,-3,1,-1,2,-1
1564164054707100,0,0,12,1,-3,-2,0,-1
1564164054707100,-5,-6,-12,-5,-3,-1,0,0
1564164054721551,-1,0,4,-1,-4,-3,-4,-2
1564164054721551,6,14,11,1,-1,-1,-1,0
1564164054723570,-5,-18,-2,-2,0,2,-1,-5
1564164054723570,2,7,-5,2,1,-1,0,-1
1564164054745006,3,5,1,-1,1,0,0,0
1564164054745006,-1,-2,-2,-3,-4,-1,0,2
1564164054746504,1,-1,-8,5,5,0,0,1
1564164054746504,0,6,20,-1,0,-2,-3,-2
1564164054766966,1,-9,-30,-7,-3,-1,-2,1
1564164054766966,0,11,8,0,-2,0,-2,0
1564164054768467,-5,-13,-7,-6,-3,-2,-1,-2
1564164054768467,3,-2,8,4,0,2,0,-1
1564164054781971,4,7,5,1,-1,1,1,0
1564164054781971,-3,-3,0,-1,3,0,-2,-2
1564164054783435,3,11,10,3,1,-2,-3,-1
1564164054783435,-8,-14,-15,-2,-3,-1,-1,-2
1564164054804396,4,4,-7,0,-3,-2,-2,-1
1564164054804396,-13,-10,3,-1,0,-1,1,-3
1564164054805893,2,-2,7,1,1,1,-1,1
1564164054805893,0,2,-3,-3,1,0,-2,-1
1564164054826857,-11,-5,3,3,0,1,0,-4
1564164054826857,8,4,-8,-2,-3,-2,0,1
1564164054828850,-2,-3,1,-4,-2,-1,-1,0
1564164054828850,-3,5,2,1,1,-1,0,-1
1564164054841848,0,-6,-8,-2,-1,-1,-1,-1
1564164054841848,-2,-3,-6,-2,-1,1,1,-1
1564164054843327,-3,8,14,3,0,-1,1,-3
1564164054843327,4,-6,-9,-9,-8,-3,-2,1
1564164054863308,3,7,12,0,-2,-4,-3,2
1564164054863308,3,0,-2,-1,-1,-2,1,-1
1564164054871774,1,-1,-10,-2,0,0,1,0
1564164054871774,0,-2,-6,-1,2,1,1,-3
1564164054886745,-2,-3,-5,-5,-6,-5,-2,-1
1564164054886745,0,0,4,5,-2,-2,-3,1
1564164054888247,-3,5,-1,0,4,2,-1,-1
1564164054888247,2,-8,1,-1,-1,0,0,0
1564164054901728,5,-7,-13,-6,0,1,1,4
1564164054901728,-10,2,1,0,-3,-2,0,0
1564164054903235,6,17,4,-1,-5,1,0,-3
1564164054903235,-9,-28,-13,1,2,-1,0,-2
1564164054924211,-3,1,0,0,-1,1,0,-2
1564164054924211,4,3,6,-1,0,0,-1,1
1564164054926170,4,1,-8,-2,0,-2,-1,2
1564164054926170,5,11,-3,-11,-5,-4,0,1
1564164054946636,-6,-25,-5,1,-3,-3,-2,-1
1564164054946636,5,11,-2,-1,3,2,0,-2
1564164054948629,-7,-1,16,5,2,-2,-1,-2
1564164054948629,6,6,-12,-1,-2,0,-1,-1
1564164054961113,1,0,5,-5,0,-1,-1,-1
1564164054961113,4,-2,2,0,-3,-2,-3,-1
1564164054968096,1,5,-2,-2,0,0,-2,3
1564164054968096,-7,-5,12,8,2,0,-1,-2
1564164054984563,0,7,-7,-2,-3,0,1,-1
1564164054984563,-3,-5,-4,0,2,1,-1,-1
1564164054986060,-6,-5,-4,0,-2,-2,0,-3
1564164054986060,-1,-1,4,0,4,1,0,-2
1564164055007024,2,10,7,1,-1,-1,1,0
1564164055007024,0,-8,-8,-6,-4,-3,-1,-1
1564164055008517,-5,-10,-4,-3,-3,-3,-2,-1
1564164055008517,6,0,-6,-7,-6,-3,-3,0
1564164055021036,4,9,6,3,1,2,-2,-1
1564164055021036,1,2,14,5,1,-1,-2,-1
1564164055028481,-7,-9,-14,-5,-3,-1,0,-2
1564164055028481,-2,-9,-13,-2,-2,-1,-1,-2
1564164055044450,-2,2,13,3,2,2,2,0
1564164055044450,2,-1,-15,-1,3,2,1,2
1564164055045948,3,10,5,-7,-7,-3,-4,-3
1564164055045948,-2,-5,-7,4,0,0,-3,-1
1564164055066909,-2,-10,-4,-1,-4,-4,-3,-3
1564164055066909,-8,-4,-2,-2,-3,1,0,-2
1564164055068407,4,-8,-6,0,-1,-1,2,4
1564164055068407,-10,9,5,3,2,0,1,-3
1564164055081384,-3,2,4,-3,3,-1,-1,-2
1564164055081384,-1,-8,-10,-2,2,1,-1,-3
1564164055095356,-1,-3,-2,-3,-1,-1,0,0
1564164055095356,2,5,1,-5,-5,0,-1,0
1564164055104339,-3,-6,7,7,2,-1,2,2
1564164055104339,0,-2,-2,-4,-3,0,1,-2
1564164055105837,-3,3,-8,2,3,2,1,0
1564164055105837,3,5,5,4,2,0,-1,1
1564164055126858,5,2,4,-5,-7,-3,-5,-2
1564164055126858,-1,-12,-8,-1,-1,-2,-1,1
1564164055128295,0,-6,0,-2,-1,0,-2,1
1564164055128295,-6,-10,4,1,-1,-2,0,-3
1564164055149294,2,2,-22,-6,-2,-2,-1,1
1564164055149294,-1,9,9,3,2,0,-2,-1
1564164055150752,-3,-4,1,2,-2,-1,-2,-2
1564164055150752,1,-2,-7,-6,-4,-1,0,1
1564164055164265,-3,-2,-1,3,2,1,0,2
1564164055164265,0,-5,1,-3,-1,0,0,-3
1564164055165726,-2,-1,-5,-5,-3,-2,1,0
1564164055165726,0,12,11,3,1,-1,-1,0
1564164055186722,-4,1,0,3,4,2,0,-4
1564164055186722,2,2,-13,-4,0,0,1,3
1564164055188682,-6,-5,2,-1,0,-2,-1,-2
1564164055188682,3,-4,-8,-6,-4,-2,2,1
1564164055201161,-7,7,12,2,2,0,1,-2
1564164055201161,1,7,12,6,1,-1,0,0
1564164055208146,0,-2,-8,-1,-3,-1,-1,-3
1564164055208146,0,-6,-4,-7,-1,-3,-1,0
1564164055224618,3,1,-8,1,-1,-1,-2,1
1564164055224618,-3,8,25,-1,-1,-1,-1,1
1564164055226114,-3,-6,4,2,1,0,-1,-2
1564164055226114,-2,-1,-25,-5,-4,-3,-2,-3
1564164055246576,-4,0,-6,-9,0,0,-1,-1
1564164055246576,3,-4,-6,0,-1,-1,-2,0
1564164055248572,1,7,0,2,-1,0,-1,0
1564164055248572,-4,-11,11,0,-3,-2,0,1
1564164055260548,4,12,2,4,2,0,-2,-2
1564164055260548,-3,-15,-11,-6,-3,-1,0,-1
1564164055269531,2,-2,-13,-1,0,0,1,1
1564164055269531,-1,1,19,4,3,0,1,-1
1564164055284503,-5,-4,-1,-6,-1,-1,-1,0
1564164055284503,4,9,-3,3,2,0,-1,-1
1564164055286024,-1,-4,0,-3,-1,-1,-3,0
1564164055286024,0,7,7,5,1,-1,0,0
1564164055306985,-8,-11,-6,1,1,-1,1,-3
1564164055306985,-3,-2,-1,-9,-6,-4,-3,2
1564164055308463,4,0,2,0,0,1,-1,-3
1564164055308463,2,1,-13,-1,-3,-1,-3,0
1564164055320443,1,4,16,-2,-6,-3,-1,0
1564164055320443,0,-2,7,11,5,1,0,1
1564164055329421,-10,-13,-10,-5,-3,-2,0,-4
1564164055329421,1,-4,-6,-6,-1,1,-1,0
1564164055344392,-14,2,6,4,1,-1,0,-1
1564164055344392,5,-4,-9,-7,-4,-3,-1,-2
1564164055345894,1,6,1,6,1,-3,-3,1
1564164055345894,-3,0,19,9,5,3,-2,-2
1564164055374377,1,-7,-18,-10,-8,-3,-1,-1
1564164055374377,-3,-1,-5,-5,-6,-4,-2,0
1564164055375838,-4,-3,-5,1,6,4,-1,-1
1564164055375838,-2,6,9,-1,-1,-1,-1,-1
1564164055380329,4,-8,-8,2,0,-1,-1,1
1564164055380329,-7,-2,-1,-4,-2,-2,-1,-3
1564164055389332,5,3,5,-2,-4,-1,-1,0
1564164055389332,0,9,-10,-1,-3,-1,-2,0
1564164055404281,5,4,9,5,3,1,1,1
1564164055404281,-3,-12,-8,-3,0,0,0,-4
1564164055405778,-1,-8,5,0,-4,-1,-2,1
1564164055405778,-1,5,6,-3,-2,0,-1,1
1564164055426741,1,-2,-5,-1,1,2,-1,-1
1564164055426741,3,9,-1,2,3,0,2,0
1564164055428238,-1,2,7,-2,-4,-2,0,-1
1564164055428238,-2,-6,-6,0,1,0,2,-1
1564164055440213,-15,-9,4,-2,-5,-1,1,-2
1564164055440213,0,5,-12,-7,-4,-3,-5,-3
1564164055449202,4,-1,6,9,4,0,0,1
1564164055449202,-3,-6,-3,-3,-2,-1,2,-1
1564164055464189,5,-4,8,1,2,2,0,-1
1564164055464189,-3,4,3,2,-1,-1,-2,-2
1564164055465671,1,-2,-13,-6,-5,-2,0,1
1564164055465671,-1,-7,5,2,0,-2,0,-1
1564164055486670,-3,0,-11,-8,-5,-2,0,-2
1564164055486670,2,3,7,-1,-3,-1,1,0
1564164055488624,2,5,3,-4,-1,-1,1,1
1564164055488624,0,-3,-2,4,0,0,-3,-6
1564164055500626,3,-5,-9,-5,-3,-1,-1,-1
1564164055500626,-2,0,3,7,4,1,-1,-3
1564164055509608,-2,9,-1,-3,-3,-2,-2,-2
1564164055509608,-1,1,10,3,-1,-1,1,1
1564164055524566,-2,-1,-3,-5,-1,-2,-2,1
1564164055524566,0,-9,-8,0,-4,0,1,1
1564164055526067,2,12,0,-1,2,1,0,-1
1564164055526067,12,10,-5,-3,-1,-4,-4,1
1564164055547017,-11,-6,4,4,1,-1,0,-4
1564164055547017,0,11,16,-3,-3,0,1,1
1564164055548515,-10,-23,-19,-6,-5,-3,-1,-2
1564164055548515,-1,-11,-6,0,-2,0,0,1
1564164055560495,13,18,2,-1,0,0,0,3
1564164055560495,-5,-9,4,3,-2,-1,-3,-2
1564164055576967,1,7,-5,-8,-4,-1,0,0
1564164055576967,-8,-9,-13,-7,-3,-2,0,-2
1564164055584456,1,-4,-1,-1,0,0,-4,1
1564164055584456,-1,3,1,3,2,1,0,-2
1564164055585946,2,0,7,1,0,-1,-2,-2
1564164055585946,-2,-3,-11,-5,-3,-1,0,0
1564164055606904,0,5,5,1,0,-2,-1,0
1564164055606904,0,-8,1,3,0,0,-1,-1
1564164055608424,-2,0,-7,0,5,1,1,-1
1564164055608424,-3,3,1,-5,0,-1,0,1
1564164055620420,-3,-4,-1,-3,-3,-1,0,-7
1564164055620420,1,11,6,4,1,-2,-1,1
1564164055629366,-2,-7,-5,1,-2,-1,-2,-2
1564164055629366,2,7,12,-1,1,2,0,0
1564164055644335,-7,-9,-16,-4,-1,-2,0,1
1564164055644335,-2,-13,-8,-3,-2,0,-1,-2
1564164055645832,-8,-1,9,-4,-3,-2,1,-4
1564164055645832,0,3,2,-1,-3,-3,-2,-2
1564164055666798,0,0,-13,0,-2,-1,-1,1
1564164055666798,3,2,0,0,2,0,1,-1
1564164055668295,4,2,8,6,0,-1,0,1
1564164055668295,-5,-8,-12,-2,-2,-2,-3,-3
1564164055680309,-1,-6,6,5,4,2,1,0
1564164055680309,3,1,-1,-2,0,-1,-1,1
1564164055689254,4,4,5,-3,-1,-2,1,0
1564164055689254,0,-2,-7,1,-1,-3,-2,0
1564164055704227,3,4,3,0,-1,-2,-1,-3
1564164055704227,-5,-9,-10,-1,-1,0,-1,0
1564164055711213,-1,1,12,-5,-3,-1,-2,0
1564164055711213,-4,-15,-12,-2,1,1,-1,-2
1564164055726181,8,13,-5,-5,-4,-4,-1,3
1564164055726181,-5,-5,14,9,2,1,0,-1
1564164055726681,3,7,-4,0,5,3,1,1
1564164055726681,-3,11,10,-4,-2,-1,0,-1
1564164055748644,-2,-17,-21,-6,-5,-4,-4,-2
1564164055748644,3,11,10,-2,-3,-4,0,1
1564164055749139,-2,-8,-12,3,-1,0,-1,-2
1564164055749139,-1,5,8,1,6,3,2,-1
1564164055766607,2,3,12,4,1,1,1,0
1564164055766607,0,11,11,2,0,-1,0,-1
1564164055766607,-3,-18,-31,-6,-6,-6,-1,1
1564164055766607,-7,4,1,0,-1,-2,-2,-3
1564164055786071,-4,2,12,1,0,1,1,-2
1564164055786071,0,-5,-8,-2,-2,1,0,-3
1564164055787070,-1,-11,-6,-3,-1,1,-1,-2
1564164055787070,0,2,6,4,0,0,-2,-2
1564164055808548,-10,-2,2,5,3,-2,1,-3
1564164055808548,2,6,-2,-8,-2,-2,1,1
1564164055809527,-1,-1,6,1,0,1,-1,-3
1564164055809527,1,-3,-6,-3,-2,-2,-1,-2
1564164055823541,3,8,10,1,-2,-2,-1,1
1564164055823541,-3,-11,-11,-4,-1,0,0,-1
1564164055824503,-4,-6,-4,3,3,1,-1,-1
1564164055824503,1,-3,6,-1,-6,-2,-2,1
1564164055854465,1,8,2,-1,0,-1,-2,-2
1564164055854465,0,-12,-18,-3,-8,-4,-3,-2
1564164055854945,-8,2,3,-5,0,-2,-1,-2
1564164055854945,0,3,5,3,1,2,2,2
1564164055868455,1,-14,-26,-9,-4,-2,-2,1
1564164055868455,1,1,0,-4,-1,-3,-2,-1
1564164055869436,5,0,3,6,1,-2,-1,-1
1564164055869436,-2,3,2,1,0,0,0,0
1564164055883429,0,0,8,4,3,1,0,3
1564164055883429,3,6,-6,-6,-3,1,1,-2
1564164055884392,0,3,5,1,-1,1,-1,0
1564164055884392,2,-1,-2,3,3,-2,2,-1
1564164055905885,-2,-8,3,-2,-3,-2,-4,-3
1564164055905885,5,-3,-27,-5,-3,-2,-1,2
1564164055906866,-4,-10,0,-1,-1,1,-2,-2
1564164055906866,8,11,2,-2,-3,1,1,0
1564164055929304,-2,7,0,5,1,1,-3,-4
1564164055929304,1,4,8,-2,0,1,-1,0
1564164055929807,-4,-17,-11,-7,-4,-3,-1,-1
1564164055929807,-4,-6,-13,2,-2,-2,-4,-3
1564164055943778,12,6,-2,-6,-4,-2,0,2
1564164055943778,-7,1,9,2,-3,-2,-2,-3
1564164055944280,3,5,-1,3,1,0,1,1
1564164055944280,-3,-6,7,-2,3,2,0,-3
1564164055966298,-1,1,-2,-8,-3,0,-1,-1
1564164055966298,-3,-4,-4,4,4,0,-1,-2
1564164055966735,1,9,-1,1,-2,-2,2,-2
1564164055966735,1,-8,5,2,2,-1,-1,-1
1564164055988756,-10,0,-2,-3,-1,1,1,-2
1564164055988756,-5,-15,-15,-1,-4,0,0,0
1564164055989694,1,10,18,-3,-3,-3,-1,1
1564164055989694,0,-4,-12,2,-3,-2,0,-2
1564164056003706,2,8,6,-3,-1,-2,-1,1
1564164056003706,-7,-6,-5,1,1,0,-2,-1
1564164056004666,3,-8,-1,0,2,1,-2,0
1564164056004666,-6,1,-2,0,0,1,-1,-1
1564164056026135,-5,-7,-9,-4,-2,-1,-3,-2
1564164056026135,-10,2,15,7,2,-1,-1,-5
1564164056027126,3,9,-7,-6,-6,-2,0,-1
1564164056027126,-3,-14,5,-2,-3,-1,-1,0
1564164056048584,3,13,3,8,6,3,3,1
1564164056048584,4,-6,-9,-4,-3,-4,-5,1
1564164056049583,0,15,13,2,1,0,-1,0
1564164056049583,-9,-17,-8,-3,-3,-1,0,-1
1564164056063557,-5,-12,-8,-1,-3,-3,0,-1
1564164056063557,5,7,10,3,-1,1,2,1
1564164056064555,-1,4,-5,1,3,3,1,-1
1564164056064555,1,0,-10,-9,-5,-3,-1,1
1564164056086513,-1,-2,3,-2,0,1,-1,-2
1564164056086513,-5,-9,4,-2,1,1,1,0
1564164056087519,0,-6,-1,1,-3,-1,0,1
1564164056087519,7,18,-6,-3,-3,-4,-2,2
1564164056108533,0,0,8,6,2,1,1,-6
1564164056108533,4,0,0,-1,2,1,2,-1
1564164056109472,-4,-5,6,2,-1,-3,0,-2
1564164056109472,4,9,1,0,0,-1,0,2
1564164056123446,-2,-7,-2,-2,-4,-5,-4,0
1564164056123446,4,-1,-1,4,-1,-2,-1,2
1564164056124443,-4,4,-8,-5,0,-1,-2,-1
1564164056124443,-1,0,2,-4,-2,-1,-3,-2
1564164056146403,1,1,10,2,-1,-1,-2,0
1564164056146403,-14,6,7,-1,-3,-1,0,-4
